MBBINGLK_04811	NODE_40_length_1466_cov_863.841673	100.000	1444	0	0	1	1444	8	1451	0.0	2667
MBBINGLK_04811	NODE_1260_length_395_cov_0.865672	94.684	395	21	0	219	613	1	395	1.03e-175	614
MBBINGLK_04811	NODE_782_length_436_cov_1.203883	85.616	438	59	4	1006	1441	436	1	1.84e-128	457
MBBINGLK_04811	NODE_1608_length_141_cov_358.642857	100.000	120	0	0	1	120	22	141	7.32e-58	222
MBBINGLK_04811	NODE_1_length_766028_cov_118.752115	100.000	120	0	0	1	120	120	1	7.32e-58	222
MBBINGLK_04811	NODE_245_length_564_cov_382.741419	100.000	112	0	0	1333	1444	1	112	2.05e-53	207
MBBINGLK_04811	NODE_240_length_567_cov_444.390909	100.000	112	0	0	1333	1444	567	456	2.05e-53	207
MBBINGLK_04811	NODE_1603_length_241_cov_253.850877	100.000	106	0	0	1	106	136	241	4.44e-50	196
MBBINGLK_04811	NODE_323_length_517_cov_125.789744	100.000	106	0	0	1	106	106	1	4.44e-50	196
MBBINGLK_05109	NODE_782_length_436_cov_1.203883	100.000	436	0	0	1	436	436	1	0.0	806
MBBINGLK_05109	NODE_40_length_1466_cov_863.841673	85.616	438	59	4	1	436	1013	1448	5.37e-129	457
MBBINGLK_05109	NODE_245_length_564_cov_382.741419	86.111	108	15	0	329	436	2	109	1.04e-26	117
MBBINGLK_05109	NODE_240_length_567_cov_444.390909	86.111	108	15	0	329	436	566	459	1.04e-26	117
